ACSF1,0.23404291080838047,0.45868507924739427
Adiac,0.4284846921916177,0.7117966765516099
AllGestureWiimoteX,0.13397138404327383,0.27981928786227067
AllGestureWiimoteY,0.21980823724874657,0.38865181586716485
AllGestureWiimoteZ,0.13255560498950045,0.2824305324264942
ArrowHead,0.32900237138122707,0.4032315841362459
Beef,0.09972453495929927,0.24339613890789627
BeetleFly,0.40827586206896554,0.3792300729490207
BirdChicken,0.037892243931320305,0.04572780337192481
BME,0.22004113502666275,0.4144905141251415
Car,0.2689092557155806,0.35538071479242384
CBF,0.9935397157280949,0.9868115021572553
Chinatown,0.9552514547989261,0.9143659871809839
ChlorineConcentration,0.008866128396794588,0.005372977530404481
CinCECGTorso,0.2583137197076136,0.37147979945078496
Coffee,0.6106883737391612,0.5999223372578422
Computers,0.09078049814656584,0.07925591465038612
CricketX,0.3087662588315571,0.5280079838533952
CricketY,0.2782606213221617,0.4981001144565155
CricketZ,0.3024857314962093,0.5203190302901598
Crop,0.22529421985268605,0.46598781290566077
DiatomSizeReduction,0.9338679612644549,0.9232413857369777
DistalPhalanxOutlineAgeGroup,0.19656428514234991,0.33217914948816335
DistalPhalanxOutlineCorrect,0.004299154006490106,0.008507701131193996
DistalPhalanxTW,0.30648403400448376,0.47496598580953814
DodgerLoopDay,0.1445490525656058,0.29922482089098323
DodgerLoopGame,-0.004082450027035164,0.0004576345586107494
DodgerLoopWeekend,0.8727661536200894,0.7725262703533571
Earthquakes,-0.02649834275344079,0.039649314533120025
ECG200,0.2539638948705609,0.1565053058416468
ECG5000,0.4961720561056176,0.5364438830126946
ECGFiveDays,0.44791865096216055,0.4814800533126466
ElectricDevices,0.22460046503749997,0.38400470794101305
EOGHorizontalSignal,0.1833392770143466,0.36683382995904396
EOGVerticalSignal,0.16673444915526597,0.3115555308449581
EthanolLevel,0.002804975193542929,0.007396522239091715
FaceAll,0.5789860650979983,0.7261966495164417
FaceFour,0.47471846526652933,0.6083614844115195
FacesUCR,0.6057107756442336,0.7353079330812826
FiftyWords,0.38338131259324937,0.746135898145527
Fish,0.5132281368634558,0.6070295684302076
FordA,0.1423825959517895,0.24235307212992646
FordB,0.09008360519548213,0.08727894349040989
FreezerRegularTrain,0.23530009634351162,0.18507602488583363
FreezerSmallTrain,0.054977201557841984,0.08601454564709225
Fungi,0.9270206793316053,0.9785329287748966
GestureMidAirD1,0.37222953721137364,0.684580966428835
GestureMidAirD2,0.46079407821896284,0.7469631744821569
GestureMidAirD3,0.16919512198532569,0.5076743180874793
GesturePebbleZ1,0.6761795475725523,0.742441301595398
GesturePebbleZ2,0.6354947194232785,0.7410547410982097
GunPoint,-0.005050505050505051,0.0
GunPointAgeSpan,-0.001642490296527822,3.502300598791706e-05
GunPointMaleVersusFemale,0.04394140570095721,0.17491538844665783
GunPointOldVersusYoung,0.044143329597568774,0.03358775766643003
Ham,0.0024162581390750966,0.00550940263774405
HandOutlines,0.42889159024111234,0.31221724929450756
Haptics,0.09045512318245316,0.11657987232144461
Herring,0.0002461841904911826,0.0027488672525750753
HouseTwenty,0.3527516159368351,0.2703752772561398
InlineSkate,0.051052126187709795,0.10023553437237816
InsectEPGRegularTrain,0.2531555421406718,0.355428391335262
InsectEPGSmallTrain,0.45775233412594957,0.48475094772895233
InsectWingbeatSound,0.38260647589604757,0.5638019217648115
ItalyPowerDemand,0.4263054204661545,0.4190460902690726
LargeKitchenAppliances,0.20773393123865092,0.1862411486150365
Lightning2,0.10444078947368421,0.16518737022970276
Lightning7,0.28628079377448606,0.4857262785997441
Mallat,0.9521726723123439,0.9611944701896797
Meat,0.6539592153672651,0.6756099808677126
MedicalImages,0.09106367369129566,0.33447451433918707
MelbournePedestrian,0.381620797818881,0.5669247564437566
MiddlePhalanxOutlineAgeGroup,0.4262110058074507,0.40330961456713893
MiddlePhalanxOutlineCorrect,-0.005421332508694831,0.0069261443336803355
MiddlePhalanxTW,0.34701021641969565,0.4122266607320081
MixedShapesRegularTrain,0.6011524697980066,0.6546583461049008
MixedShapesSmallTrain,0.5721639945551462,0.625882659617655
MoteStrain,0.4587795796360082,0.39677986518226815
NonInvasiveFetalECGThorax1,0.5757117892949275,0.8060477511560966
NonInvasiveFetalECGThorax2,0.6736522514127327,0.8571747741168383
OliveOil,0.6464521990421928,0.6591746411427886
OSULeaf,0.3937162272350613,0.5011527916354239
PhalangesOutlinesCorrect,9.057627141825467e-05,3.23186011139743e-05
Phoneme,0.08660165060270182,0.3264026291944548
PickupGestureWiimoteZ,0.35159102764736566,0.6151430235149239
PigAirwayPressure,0.045030814595082645,0.586766807584101
PigArtPressure,0.09229201845161168,0.6272798571740045
PigCVP,0.04404657417626917,0.5851992384164939
PLAID,0.3804921651169513,0.5173169498461245
Plane,0.9778957771853495,0.9818524688134413
PowerCons,0.02341704364298163,0.11836063937524444
ProximalPhalanxOutlineAgeGroup,0.348771992662673,0.45643581681107265
ProximalPhalanxOutlineCorrect,0.043594981686721455,0.049175186377534486
ProximalPhalanxTW,0.40848989415481934,0.5382251395069759
RefrigerationDevices,0.016740334969639937,0.01982238813554242
Rock,0.1666039227496894,0.2558287101531612
ScreenType,0.019552285287693465,0.02050569754818622
SemgHandGenderCh2,0.002050814508826229,0.004093545426272915
SemgHandMovementCh2,0.06920036092660176,0.1423012157352895
SemgHandSubjectCh2,0.20836222470211155,0.2949592102706701
ShakeGestureWiimoteZ,0.8038107898526642,0.8731905941652812
ShapeletSim,0.11119797348071656,0.08690789215678296
ShapesAll,0.5190511355728892,0.7909653455901601
