ACSF1,0.1708193408792923,0.46656594117033073
Adiac,0.3007879033766593,0.6617257323858899
AllGestureWiimoteX,0.10782673146592657,0.2518035178913308
AllGestureWiimoteY,0.1410280344767648,0.2713202904706668
AllGestureWiimoteZ,0.11840756235190887,0.23935248415501617
ArrowHead,0.18554375758743838,0.26913681029191117
Beef,0.05236874072074504,0.22804099882678047
BeetleFly,0.23529411764705882,0.34371101848545105
BirdChicken,0.47671665351223363,0.3987532145992847
BME,0.4520333762599914,0.48468872158916926
Car,0.2089155357098061,0.2924797297339086
CBF,0.9935553243149498,0.9868162953780533
Chinatown,0.9010978137598409,0.8415872649596567
ChlorineConcentration,-0.004227866240819312,0.0018122155603169077
CinCECGTorso,0.07860466653109424,0.11634849830700776
Coffee,0.20551433949728712,0.31081249281880574
Computers,0.01376552116767,0.049269880029313574
CricketX,0.2005430361641009,0.4092698379215339
CricketY,0.3109825016401018,0.5013238979174985
CricketZ,0.18269535981142793,0.38347468875613583
Crop,0.2650396045855774,0.4689564419619709
DiatomSizeReduction,0.6380708027155292,0.704377590435481
DistalPhalanxOutlineAgeGroup,0.45222977709624784,0.35920316276544745
DistalPhalanxOutlineCorrect,0.004632642617257381,0.00898562875251294
DistalPhalanxTW,0.7442683091447814,0.5355899521066242
DodgerLoopDay,0.13315737580472403,0.29225569945776736
DodgerLoopGame,0.010255310594175523,0.011003669665866044
DodgerLoopWeekend,0.7799396545629983,0.6849724795313223
Earthquakes,0.08138715786345263,0.01987322568210657
ECG200,0.20860112886927798,0.12061618024047244
ECG5000,0.4984228132209209,0.5505720259610402
ECGFiveDays,0.008789019450207849,0.007176483772157183
ElectricDevices,0.18242795566773076,0.3566619400612024
EOGHorizontalSignal,0.16555324312231864,0.3428412233906456
EOGVerticalSignal,0.15234727141754334,0.3225973632103356
EthanolLevel,0.0008252618521885824,0.005151586528117593
FaceAll,0.35105082783138136,0.5162710190810121
FaceFour,0.38354266238501,0.5320622373758644
FacesUCR,0.34957962580834967,0.5172336734042714
FiftyWords,0.3697767524827629,0.6805826339890919
Fish,0.3250520518813202,0.4736388789487985
FordA,0.1369098221029213,0.22373786097129852
FordB,0.01871983111545521,0.017598649204352133
FreezerRegularTrain,0.24776274105943855,0.19956768826424262
FreezerSmallTrain,0.24663038118431072,0.19813561650395636
Fungi,1.0,1.0
GestureMidAirD1,0.3419630459479929,0.68474145764176
GestureMidAirD2,0.39728817308431535,0.7235742508195085
GestureMidAirD3,0.16744895320812975,0.5012721968492467
GesturePebbleZ1,0.5613813917317949,0.6904814554991188
GesturePebbleZ2,0.5613813917317949,0.6904814554991188
GunPoint,-0.005050505050505051,0.0
GunPointAgeSpan,0.07996363628953428,0.06788168071634895
GunPointMaleVersusFemale,0.5376025921714281,0.5405070357360066
GunPointOldVersusYoung,0.04039884482981737,0.030786899408921067
Ham,0.01014887174231308,0.01146445641766389
HandOutlines,0.28937232590524603,0.24509905848338392
Haptics,0.09212421981317019,0.13033429562503904
Herring,0.033871020537738404,0.016525188136548866
HouseTwenty,-0.005283132228508487,0.0006931969707308972
InlineSkate,0.026407895280302063,0.0849547183394349
InsectEPGRegularTrain,0.3705594030074869,0.3546115119361706
InsectEPGSmallTrain,0.19860652070908444,0.30565070632175234
InsectWingbeatSound,0.23964618687227732,0.44923507725218675
ItalyPowerDemand,-0.00037910642038546666,0.00028162913504732964
LargeKitchenAppliances,0.09851025866531975,0.0916995040156375
Lightning2,0.09371491935962674,0.1441782581376104
Lightning7,0.2785401358806006,0.47432425307997705
Mallat,0.9300800232882579,0.951271495406506
Meat,0.450781527360654,0.5951272284234951
MedicalImages,0.1281453155361979,0.33666769535548463
MelbournePedestrian,0.2732381380359536,0.44461973071767175
MiddlePhalanxOutlineAgeGroup,0.4263939075420796,0.40337244819306073
MiddlePhalanxOutlineCorrect,-0.005255323986649273,0.00718309420727845
MiddlePhalanxTW,0.5789167601811359,0.4256735572750727
MixedShapesRegularTrain,0.4322443185975844,0.4701270269838328
MixedShapesSmallTrain,0.3800500062801138,0.4660636195118167
MoteStrain,0.348632566596372,0.4212674225539423
NonInvasiveFetalECGThorax1,0.37094691180842043,0.6907732621278089
NonInvasiveFetalECGThorax2,0.4328509981969357,0.7418049700700359
OliveOil,0.4290827268681274,0.5158924728388331
OSULeaf,0.3811179736002748,0.49395130105985025
PhalangesOutlinesCorrect,0.0010265504029347004,0.00027124392447638054
Phoneme,0.07597399710224599,0.2987201354463739
PickupGestureWiimoteZ,0.3415334153341533,0.6186328265001115
PigAirwayPressure,0.03356939012789346,0.5681094685575725
PigArtPressure,0.0958186251970279,0.6228111107978741
PigCVP,0.04167633857772407,0.57505475957705
PLAID,0.30607603800112865,0.4475405678642362
Plane,0.9572924648786718,0.9640373900667595
PowerCons,0.021743827052944826,0.11470162494150543
ProximalPhalanxOutlineAgeGroup,0.5689300407960035,0.5096921180119038
ProximalPhalanxOutlineCorrect,0.04177299924807573,0.046526731798484565
ProximalPhalanxTW,0.42545539561628276,0.513625571589875
RefrigerationDevices,0.003912641217074331,0.007132288021108319
Rock,0.0717807759010255,0.2049435199157571
ScreenType,0.014332527417495534,0.01986026313865159
SemgHandGenderCh2,0.03996226949170984,0.026126902572137362
SemgHandMovementCh2,0.06384415678711418,0.11254138220597062
SemgHandSubjectCh2,0.11169417013608374,0.18693551265373626
ShakeGestureWiimoteZ,0.7297008547008547,0.8469444542448898
ShapeletSim,0.1810021463962406,0.15005811165020724
ShapesAll,0.4170624155173148,0.7540905696368125
SmallKitchenAppliances,0.12348678427683586,0.1150895575385338
