ACSF1,0.21685234186708915,0.4580075695299662
Adiac,0.2954815173543507,0.6616620260061042
AllGestureWiimoteX,0.12552104560985855,0.24363191832704767
AllGestureWiimoteY,0.1732978012941834,0.3287451176196973
AllGestureWiimoteZ,0.11924269022940961,0.23191949685496216
ArrowHead,0.18376238773981884,0.22234225779225145
Beef,0.05496381819660135,0.23085208004073904
BeetleFly,0.40827586206896554,0.3792300729490207
BirdChicken,0.002094103789019043,0.022233776110879965
BME,0.4717197124612663,0.5241490067729878
Car,0.1484313080301578,0.2663910648480124
CBF,0.7253733058688953,0.7852756492234546
Chinatown,0.890499228867809,0.8289579526294971
ChlorineConcentration,0.0001899703356593152,0.000834734764563588
CinCECGTorso,0.08014877511879356,0.11099780390155937
Coffee,0.45048066702884004,0.36494031796887516
Computers,0.0030219009498008275,0.0067642934185623725
CricketX,0.18096306598872752,0.363835785204445
CricketY,0.23991032426032752,0.44478412999845174
CricketZ,0.18449228185651806,0.38975644686454797
Crop,0.2508725543456485,0.4702745648962345
DiatomSizeReduction,0.6717001127198522,0.7072681517898499
DistalPhalanxOutlineAgeGroup,0.4685338015829055,0.4048409171428769
DistalPhalanxOutlineCorrect,0.02160646268698153,0.035529908247880375
DistalPhalanxTW,0.716324106349055,0.5081781981147462
DodgerLoopDay,0.12100014650553552,0.30188954805784585
DodgerLoopGame,0.0074173140503469405,0.008893214170550463
DodgerLoopWeekend,0.9229480553291531,0.8494521778149238
Earthquakes,-0.019555500828251037,0.05458406275839037
ECG200,0.2539638948705609,0.1565053058416468
ECG5000,0.47247207360177684,0.5383390044063076
ECGFiveDays,0.007958808605353576,0.0069682387413362076
ElectricDevices,0.214625507245844,0.35873603338420945
EOGHorizontalSignal,0.1735403738102499,0.35914534019613537
EOGVerticalSignal,0.1544917928003305,0.3138409455087599
EthanolLevel,0.002007621671569756,0.009420528647914641
FaceAll,0.3426819312218408,0.564812894500753
FaceFour,0.4803260570342154,0.49834930432193075
FacesUCR,0.385396763695016,0.5423737883140104
FiftyWords,0.335041950998657,0.6689781746684834
Fish,0.3040299913450942,0.44611175584334034
FordA,0.0021556535721113765,0.001649593524723738
FordB,0.0028868784903295646,0.0023594250133846637
FreezerRegularTrain,0.26463775401053335,0.2021633224152531
FreezerSmallTrain,0.27648875843878146,0.2119613034372681
Fungi,0.9270206793316053,0.9785329287748966
GestureMidAirD1,0.35674747089139147,0.6922968787475597
GestureMidAirD2,0.4132933181980749,0.7265519280461817
GestureMidAirD3,0.155574898730174,0.49605237713652583
GesturePebbleZ1,0.4955522683758643,0.5906632653477021
GesturePebbleZ2,0.4891910031547666,0.6144807415020105
GunPoint,-0.005050505050505051,0.0
GunPointAgeSpan,0.07494772246683963,0.06308608033613017
GunPointMaleVersusFemale,0.550730434834596,0.5500484375342829
GunPointOldVersusYoung,0.01493040125970153,0.013819085189025481
Ham,0.017762088441241938,0.01666018866588346
HandOutlines,0.32179352861747024,0.2395067060142072
Haptics,0.05386357566955848,0.10798130623476307
Herring,0.025481577538878825,0.014960809148622946
HouseTwenty,0.06022038781007189,0.042111640197431376
InlineSkate,0.03000397874490762,0.07119574213746736
InsectEPGRegularTrain,0.42670248392049637,0.42697806155095497
InsectEPGSmallTrain,0.4930901267659342,0.46742470316700896
InsectWingbeatSound,0.3015750681143167,0.5058390403207252
ItalyPowerDemand,0.002184766962636047,0.0025862555130678985
LargeKitchenAppliances,0.19329617022312431,0.17369336987124928
Lightning2,0.10444078947368421,0.16518737022970276
Lightning7,0.27870803555402107,0.4737179769302755
Mallat,0.8327100634516701,0.9335032317074703
Meat,0.6062370306670477,0.650794126186736
MedicalImages,0.08672380972104435,0.325802972853996
MelbournePedestrian,0.3499765091613051,0.5520513635623648
MiddlePhalanxOutlineAgeGroup,0.42148199433927475,0.39851213148221165
MiddlePhalanxOutlineCorrect,-0.0055581138320428885,0.00760033195716068
MiddlePhalanxTW,0.5757839949976087,0.43329696327250283
MixedShapesRegularTrain,0.39666468654019976,0.5039543278779249
MixedShapesSmallTrain,0.39257730141747815,0.4945298191429937
MoteStrain,0.10011454379844162,0.08067523532029257
NonInvasiveFetalECGThorax1,0.4768148111838341,0.7564925956596421
NonInvasiveFetalECGThorax2,0.5539847959249412,0.819194302019437
OliveOil,0.694329439431277,0.6983710549930471
OSULeaf,0.3987692926086141,0.5103216476647843
PhalangesOutlinesCorrect,-0.002505109982574745,0.002945655572129785
Phoneme,0.08483922635146314,0.3051335370715013
PickupGestureWiimoteZ,0.3704977548485717,0.6389967047829306
PigAirwayPressure,0.033217095694534494,0.5654568585317294
PigArtPressure,0.08336079257380771,0.6169439263855312
PigCVP,0.03363073081130861,0.5644614391197909
PLAID,0.3190278115788019,0.46644621453946794
Plane,0.9778835978835979,0.978541844937186
PowerCons,0.0459175729991038,0.15767436818435765
ProximalPhalanxOutlineAgeGroup,0.5671111994687825,0.536233558834189
ProximalPhalanxOutlineCorrect,0.04183326532173239,0.045798195293828774
ProximalPhalanxTW,0.6657636062507049,0.590005768470943
RefrigerationDevices,0.01165808479791438,0.023268561291640642
Rock,0.06425663953471183,0.178634587153558
ScreenType,0.02533883664697372,0.026964838487717566
SemgHandGenderCh2,0.06955216063729686,0.03789361159836685
SemgHandMovementCh2,0.08447892893607384,0.12749915176829377
SemgHandSubjectCh2,0.16277901540983958,0.21126677791546006
ShakeGestureWiimoteZ,0.6137871976022266,0.783958748089336
ShapeletSim,0.19849205751978866,0.1526255921470183
ShapesAll,0.4074816020333155,0.73682649697044
